student_id,first_name,last_name,gender,date_of_birth,middle_name,blood_type,contact_number,email,address
2024-00131,Renz,Pineda,Male,2004-05-12,Dizon,O+,0915-222-0001,renz.pineda@student.edu,12 Camarin Caloocan
2024-00132,Marites,Santos,Female,2005-08-28,Luna,A+,0916-222-0002,marites.santos@student.edu,45 Bagong Silang Caloocan
2024-00133,Justin,Reyes,Male,2004-12-05,Perez,B+,0917-222-0003,justin.reyes@student.edu,89 Sangandaan Caloocan
2024-00134,Alyssa,Mercado,Female,2005-02-17,Dizon,O-,0918-222-0004,alyssa.mercado@student.edu,21 Grace Park Caloocan
2024-00135,Arjay,Bautista,Male,2004-10-22,Garcia,AB+,0919-222-0005,arjay.bautista@student.edu,67 Tala Caloocan
2024-00136,Cheska,Mendoza,Female,2005-01-01,Castillo,A+,0920-222-0006,cheska.mendoza@student.edu,34 Bagumbong Caloocan
2024-00137,Dexter,Torres,Male,2004-03-14,Navarro,O+,0921-222-0007,dexter.torres@student.edu,90 Llano Caloocan
2024-00138,Erica,Pascual,Female,2005-06-09,Mendoza,B-,0922-222-0008,erica.pascual@student.edu,56 Maypajo Caloocan
2024-00139,Francis,Aquino,Male,2004-11-25,Soriano,O+,0923-222-0009,francis.aquino@student.edu,12 Sangandaan Caloocan
2024-00140,Giselle,Del Rosario,Female,2005-09-30,Valdez,AB-,0924-222-0010,giselle.delrosario@student.edu,78 Vicas Caloocan
2024-00141,Harold,Sarmiento,Male,2004-02-18,Ramos,A-,0925-333-0011,harold.sarmiento@student.edu,44 University Ave Caloocan
2024-00142,Isabel,Velasco,Female,2005-07-20,Guerrero,B+,0926-333-0012,isabel.velasco@student.edu,101 Monumento Caloocan
2024-00143,Jerome,Castro,Male,2004-01-14,Lim,O-,0927-333-0013,jerome.castro@student.edu,33 Samson Rd Caloocan
2024-00144,Katrina,Salazar,Female,2005-04-12,Vargas,O+,0928-333-0014,katrina.salazar@student.edu,55 10th Ave Caloocan
2024-00145,Lester,De Leon,Male,2004-09-30,Flores,AB+,0929-333-0015,lester.deleon@student.edu,15 Congressional Rd Caloocan
2024-00146,Mona,Tolentino,Female,2005-11-03,Ignacio,A+,0930-333-0016,mona.tolentino@student.edu,29 Malaria Caloocan
2024-00147,Neil,Gomez,Male,2004-06-21,Manalo,B-,0931-333-0017,neil.gomez@student.edu,47 Talipapa Caloocan
2024-00148,Olivia,Salvador,Female,2005-12-18,Jose,O+,0932-333-0018,olivia.salvador@student.edu,61 Baesa Caloocan
2024-00149,Patrick,Pineda,Male,2004-08-25,Tan,AB-,0933-333-0019,patrick.pineda@student.edu,19 Bankers Caloocan
2024-00150,Queenie,Bernardo,Female,2005-05-27,Chua,A-,0934-333-0020,queenie.bernardo@student.edu,82 Amparo Caloocan
2024-00151,Rico,Villamor,Male,2004-07-11,Guevarra,O+,0935-444-0021,rico.villamor@student.edu,50 Rainbow Village Caloocan
2024-00152,Shaina,Bernardo,Female,2005-03-17,Pineda,A+,0936-444-0022,shaina.bernardo@student.edu,27 Miramonte Caloocan
2024-00153,Tyron,Ilagan,Male,2004-02-08,Santos,B+,0937-444-0023,tyron.ilagan@student.edu,94 Soldado St Caloocan
2024-00154,Ursula,Sotto,Female,2005-10-12,Reyes,O-,0938-444-0024,ursula.sotto@student.edu,11 Palmera Caloocan
2024-00155,Vince,Valle,Male,2004-12-20,Ocampo,AB+,0939-444-0025,vince.valle@student.edu,38 Pangarap Caloocan
2024-00156,Wendy,Quinto,Female,2005-08-05,Mendoza,B-,0940-444-0026,wendy.quinto@student.edu,59 Green Heights Caloocan
2024-00157,Xander,Fausto,Male,2004-04-28,Lim,O+,0941-444-0027,xander.fausto@student.edu,81 Capitol Park Caloocan
2024-00158,Yumi,Dimaculangan,Female,2005-01-25,Perez,A-,0942-444-0028,yumi.dimaculangan@student.edu,43 Morning Breeze Caloocan
2024-00159,Zion,Briones,Male,2004-10-09,Dela Cruz,O+,0943-444-0029,zion.briones@student.edu,22 Heroes del 96 Caloocan
2024-00160,Apple,Ledesma,Female,2005-05-03,Gomez,AB-,0944-444-0030,apple.ledesma@student.edu,64 Maligaya Caloocan
2024-00161,Benj,Soriano,Male,2004-11-21,Ramos,A+,0945-555-0031,benj.soriano@student.edu,97 Urduja Caloocan
2024-00162,Cathy,Tiongson,Female,2005-09-19,Vargas,O-,0946-555-0032,cathy.tiongson@student.edu,18 Silverland Caloocan
2024-00163,Dave,Cordova,Male,2004-03-14,Flores,B+,0947-555-0033,dave.cordova@student.edu,52 Kingstown Caloocan
2024-00164,Ella,Esquivel,Female,2005-06-27,Castillo,A-,0948-555-0034,ella.esquivel@student.edu,76 Forest Hills Caloocan
2024-00165,Fred,Aragon,Male,2004-08-08,Navarro,AB+,0949-555-0035,fred.aragon@student.edu,99 Mountain View Caloocan
2024-00166,Glee,Sarmiento,Female,2005-02-16,Dizon,B+,0950-555-0036,glee.sarmiento@student.edu,31 Woodridge Caloocan
2024-00167,Hans,Mercado,Male,2004-01-04,Ignacio,O+,0951-555-0037,hans.mercado@student.edu,14 Northcrest Caloocan
2024-00168,Irene,Galang,Female,2005-12-29,Tan,A+,0952-555-0038,irene.galang@student.edu,85 Fairview Caloocan
2024-00169,Jake,Fabian,Male,2004-07-13,Manalo,O-,0953-555-0039,jake.fabian@student.edu,26 Skyline Caloocan
2024-00170,Kira,Oronce,Female,2005-04-02,Jose,B-,0954-555-0040,kira.oronce@student.edu,49 Hilltop Caloocan
2024-00171,Luis,Laxamana,Male,2004-09-18,Chua,AB-,0955-666-0041,luis.laxamana@student.edu,60 Gardenia Caloocan
2024-00172,Mimi,Custodio,Female,2005-02-24,Bautista,O+,0956-666-0042,mimi.custodio@student.edu,37 Rosewood Caloocan
2024-00173,Nate,Yabut,Male,2004-05-31,Reyes,A-,0957-666-0043,nate.yabut@student.edu,73 Bluegrass Caloocan
2024-00174,Opal,De Guzman,Female,2005-03-12,Santos,B+,0958-666-0044,opal.deguzman@student.edu,58 Emerald Caloocan
2024-00175,Phil,Velasco,Male,2004-10-27,Luna,O-,0959-666-0045,phil.velasco@student.edu,92 Victory Liner Caloocan
2024-00176,Rose,Roldan,Female,2005-07-05,Perez,AB+,0960-666-0046,rose.roldan@student.edu,16 Dagat-Dagatan Caloocan
2024-00177,Stan,Alcantara,Male,2004-02-19,Garcia,A+,0961-666-0047,stan.alcantara@student.edu,41 Malaria Caloocan
2024-00178,Tina,Fajardo,Female,2005-08-08,Castillo,B-,0962-666-0048,tina.fajardo@student.edu,28 Talipapa Caloocan
2024-00179,Uriel,Estrella,Male,2004-01-14,Navarro,O+,0963-666-0049,uriel.estrella@student.edu,72 Amparo Caloocan
2024-00180,Vicky,Beltran,Female,2005-11-01,Mendoza,AB-,0964-666-0050,vicky.beltran@student.edu,19 Bankers Caloocan